id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Paidwork,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,visit_category,receive_category,dining_category,bar_category,cinema_category,recreation_category,vacation_category,shopping_category
322607,1.0,3.0,1.0,1.0,2.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.6246575342465753,0.2465753424657534,0.005479452054794521,0.005479452054794521,0.005479452054794521,0.005479452054794521,0.005479452054794521,0.005479452054794521,3,2,2,,,,,
322608,2.0,5.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.3945205479452054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,,,,,
322611,2.0,5.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,0.01643835616438356,0.01643835616438356,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,1,1,2,,,,,
322612,2.0,3.0,2.0,2.0,2.0,12.0,2.0,3.0,10.0,2.0,2.0,2.0,1.0,1.0,2.0,23.0,0.6684931506849314,1.5945205479452054,0.19863013698630136,0.004109589041095891,0.005479452054794521,0.0013698630136986301,0.0,0.09863013698630137,3,4,4,,,,,
322614,1.0,3.0,3.0,4.0,2.0,36.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,11.0,0.27534246575342464,0.19726027397260273,0.0,0.0,0.0,0.19726027397260273,0.03287671232876712,0.09863013698630137,2,2,1,,,,,
322615,1.0,2.0,1.0,1.0,2.0,38.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,0.0,53.0,68.0,0.3013698630136986,0.2643835616438356,0.0410958904109589,0.0,0.017808219178082188,0.005479452054794521,0.01643835616438356,0.02465753424657534,2,2,3,,,,,
322616,1.0,3.0,2.0,2.0,3.0,32.0,4.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,9.0,0.2958904109589041,0.00821917808219178,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,2,1,2,,,,,
322617,2.0,3.0,3.0,3.0,3.0,6.0,1.0,2.0,13.0,0.0,0.0,3.0,5.0,2.0,8.0,33.0,0.45205479452054786,0.41917808219178077,0.0273972602739726,0.0,0.0027397260273972603,0.2684931506849315,0.005479452054794521,0.19726027397260273,2,3,3,,,,,
322618,2.0,2.0,3.0,3.0,2.0,24.0,2.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,14.0,4.210958904109589,0.14794520547945206,0.0,0.0,0.0,0.09863013698630137,0.0,0.0,4,2,1,,,,,
322619,2.0,2.0,2.0,2.0,2.0,40.0,4.0,2.0,4.0,6.0,2.0,4.0,3.0,0.0,15.0,36.0,1.0630136986301368,1.0383561643835615,0.0410958904109589,0.0,0.03835616438356164,0.0,0.0013698630136986301,0.010958904109589041,3,3,3,,,,,
322621,2.0,3.0,3.0,3.0,3.0,40.0,5.0,2.0,10.0,4.0,0.0,4.0,2.0,1.0,8.0,31.0,0.20958904109589038,0.3383561643835616,0.0027397260273972603,0.0027397260273972603,0.010958904109589041,0.10136986301369863,0.010958904109589041,0.136986301369863,2,2,2,,,,,
322624,1.0,3.0,2.0,2.0,3.0,32.0,4.0,4.0,2.0,3.0,0.0,4.0,4.0,0.0,3.0,20.0,0.5397260273972603,0.3287671232876712,0.0547945205479452,0.02465753424657534,0.0,0.0,0.004109589041095891,0.0410958904109589,2,2,3,,,,,
322625,2.0,5.0,2.0,2.0,2.0,0.0,2.0,41.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,45.0,0.2972602739726027,1.0520547945205478,0.01232876712328767,0.01232876712328767,0.01232876712328767,0.3958904109589041,0.008219178082191782,0.07534246575342465,2,3,2,,,,,
322627,2.0,3.0,3.0,3.0,2.0,32.0,3.0,5.0,5.0,2.0,0.0,2.0,1.0,1.0,4.0,20.0,1.8904109589041096,1.7863013698630137,0.14794520547945206,0.00821917808219178,0.0,0.0,0.02191780821917808,0.43561643835616437,4,4,4,,,,,
322628,2.0,2.0,3.0,3.0,3.0,40.0,4.0,6.0,10.0,0.0,1.0,4.0,4.0,1.0,8.0,34.0,1.0465753424657533,1.0712328767123287,0.0273972602739726,0.0,0.049315068493150684,0.0,0.005479452054794521,0.05753424657534246,3,3,3,,,,,
322629,1.0,3.0,3.0,4.0,2.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0986301369863014,1.0684931506849316,0.0136986301369863,1.004109589041096,0.01232876712328767,1.004109589041096,0.00684931506849315,0.13561643835616435,3,3,2,,,,,
322631,1.0,2.0,1.0,1.0,2.0,40.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,8.0,0.42739726027397257,0.19726027397260273,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,,,,,
322632,1.0,3.0,3.0,4.0,2.0,32.0,2.0,20.0,10.0,2.0,3.0,3.0,1.0,2.0,17.0,58.0,3.8657534246575342,3.358904109589041,0.01643835616438356,0.0,0.0,0.0,0.0,0.13150684931506848,4,4,2,,,,,
322636,1.0,4.0,2.0,2.0,3.0,40.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,0.2136986301369863,0.03287671232876712,0.015068493150684932,0.0,0.0,0.39452054794520547,0.0,0.0,2,1,2,,,,,
322638,2.0,2.0,3.0,4.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,9.0,0.0,6.0,22.0,1.0123287671232877,1.0136986301369864,0.0,0.0,0.0,0.11506849315068493,0.00821917808219178,0.39452054794520547,3,3,1,,,,,
322639,1.0,2.0,2.0,2.0,2.0,20.0,2.0,6.0,2.0,6.0,1.0,4.0,1.0,0.0,0.0,20.0,1.284931506849315,2.6273972602739724,0.19726027397260273,0.01643835616438356,0.2465753424657534,0.6410958904109588,0.015068493150684932,0.2958904109589041,3,4,4,,,,,
322640,1.0,4.0,2.0,2.0,2.0,38.0,5.0,18.0,2.0,0.0,0.0,1.0,1.0,0.0,13.0,35.0,0.2054794520547945,0.2054794520547945,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,,,,,
322642,1.0,2.0,2.0,2.0,2.0,38.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,1.1712328767123288,1.0068493150684932,0.03287671232876712,0.0,0.0,0.0,0.00821917808219178,0.13150684931506848,3,3,3,,,,,
322643,1.0,3.0,3.0,3.0,2.0,40.0,3.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,7.0,18.0,0.1643835616438356,0.03287671232876712,0.02465753424657534,0.0,0.0,0.0,0.0027397260273972603,0.03835616438356164,2,1,3,,,,,
322644,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,2.0,12.0,2.0191780821917806,1.797260273972603,0.03698630136986301,0.21369863013698628,0.18082191780821916,0.05753424657534246,0.17260273972602738,0.05753424657534246,4,4,3,,,,,
322645,2.0,2.0,3.0,3.0,3.0,36.0,5.0,42.0,4.0,7.0,1.0,7.0,2.0,1.0,24.0,88.0,17.49041095890411,15.104109589041096,12.98082191780822,20.104109589041094,17.56986301369863,16.33972602739726,16.50958904109589,19.095890410958905,4,4,4,,,,,
322647,2.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322648,1.0,2.0,1.0,1.0,3.0,40.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322649,1.0,3.0,2.0,2.0,3.0,40.0,5.0,9.0,21.0,18.0,0.0,3.0,6.0,1.0,90.0,148.0,1.7041095890410958,1.5356164383561643,0.22739726027397258,0.07671232876712328,0.030136986301369857,0.02465753424657534,0.0,0.01643835616438356,4,4,4,,,,,
322650,1.0,2.0,3.0,3.0,3.0,36.0,4.0,2.0,3.0,0.0,0.0,2.0,5.0,0.0,2.0,14.0,3.5123287671232877,4.723287671232876,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,,,,,
322651,1.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,0.28904109589041094,0.02602739726027397,0.008219178082191782,0.009589041095890411,0.009589041095890411,0.02328767123287671,0.008219178082191782,0.008219178082191782,2,1,2,,,,,
322652,1.0,3.0,1.0,1.0,2.0,32.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,2.1506849315068495,1.3972602739726028,0.13287671232876713,0.004109589041095891,0.03561643835616438,0.010958904109589041,0.004109589041095891,0.39863013698630134,4,4,4,,,,,
322653,1.0,3.0,1.0,1.0,2.0,0.0,3.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,16.0,2.2493150684931504,1.473972602739726,0.5205479452054794,0.2054794520547945,0.0,0.19726027397260273,0.0136986301369863,0.39452054794520547,4,4,4,,,,,
322654,1.0,4.0,2.0,2.0,3.0,12.0,4.0,8.0,10.0,5.0,0.0,0.0,8.0,3.0,11.0,45.0,2.058904109589041,2.1465753424657534,0.06301369863013698,0.0,0.0,0.03287671232876712,0.0,0.0,4,4,3,,,,,
322656,2.0,4.0,2.0,2.0,3.0,16.0,3.0,3.0,10.0,6.0,0.0,1.0,8.0,7.0,5.0,40.0,1.915068493150685,0.9205479452054794,0.00821917808219178,0.0,0.0,0.39452054794520547,0.01917808219178082,0.036986301369863014,4,3,2,,,,,
322657,2.0,3.0,3.0,4.0,3.0,24.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,0.24246575342465754,0.24246575342465754,0.10547945205479452,0.01643835616438356,0.009589041095890411,0.010958904109589041,0.009589041095890411,0.01643835616438356,2,2,4,,,,,
322658,2.0,4.0,2.0,2.0,2.0,8.0,1.0,2.0,3.0,4.0,0.0,0.0,8.0,4.0,4.0,25.0,0.41369863013698627,0.6438356164383561,0.16712328767123286,0.0,0.00958904109589041,0.0410958904109589,0.016438356164383564,0.11643835616438356,2,3,4,,,,,
322659,1.0,4.0,2.0,2.0,2.0,40.0,5.0,4.0,10.0,4.0,0.0,0.0,5.0,2.0,0.0,25.0,0.13150684931506848,0.13150684931506848,0.00821917808219178,0.0,0.0,0.0,0.0,0.03287671232876712,1,2,2,,,,,
322660,1.0,4.0,2.0,4.0,2.0,40.0,3.0,4.0,5.0,4.0,0.0,0.0,2.0,3.0,2.0,20.0,0.6356164383561643,0.5041095890410958,0.012328767123287671,0.012328767123287671,0.012328767123287671,0.2726027397260274,0.012328767123287671,0.012328767123287671,3,3,2,,,,,
322663,1.0,5.0,1.0,1.0,3.0,0.0,5.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,3.0,16.0,4.663013698630137,4.919178082191781,1.1835616438356162,0.0,0.10684931506849314,0.9534246575342465,0.017808219178082188,0.36301369863013694,4,4,4,,,,,
322665,1.0,5.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.07397260273972601,0.024657534246575342,0.03150684931506849,0.008219178082191782,0.008219178082191782,0.009589041095890411,0.010958904109589041,0.008219178082191782,1,1,3,,,,,
322666,1.0,3.0,1.0,1.0,2.0,38.0,5.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,8.0,0.13150684931506848,0.13150684931506848,0.10684931506849314,0.0,0.03287671232876712,0.09863013698630137,0.0027397260273972603,0.09863013698630137,1,2,4,,,,,
322667,1.0,2.0,1.0,1.0,2.0,38.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00821917808219178,0.0,0.004109589041095891,0.0013698630136986301,0.0013698630136986301,0.0,0.0013698630136986301,0.00958904109589041,1,1,2,,,,,
322668,1.0,2.0,2.0,2.0,3.0,40.0,3.0,8.0,10.0,10.0,4.0,2.0,1.0,0.0,2.0,37.0,0.9602739726027396,1.3273972602739725,0.18356164383561643,0.2232876712328767,0.1821917808219178,0.0,0.005479452054794521,0.13150684931506848,3,4,4,,,,,
322669,1.0,3.0,1.0,1.0,2.0,30.0,2.0,13.0,7.0,5.0,0.0,0.0,3.0,0.0,11.0,39.0,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322672,1.0,2.0,3.0,3.0,2.0,36.0,4.0,0.0,10.0,2.0,6.0,6.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322673,1.0,3.0,1.0,1.0,2.0,40.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.40273972602739727,0.1095890410958904,0.01643835616438356,0.0,0.0,0.0,0.0,0.03287671232876712,2,2,2,,,,,
322675,1.0,2.0,2.0,2.0,3.0,40.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,15.0,2.536986301369863,1.1671232876712327,0.10684931506849314,0.0027397260273972603,0.010958904109589041,0.00958904109589041,0.0027397260273972603,0.01643835616438356,4,4,4,,,,,
322676,2.0,3.0,3.0,3.0,3.0,32.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.16712328767123286,0.25753424657534246,0.1232876712328767,0.0,0.0,0.0,0.008219178082191782,0.0,2,2,4,,,,,
322679,1.0,3.0,1.0,1.0,2.0,21.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.03424657534246575,0.03424657534246575,0.0,0.0,0.0,0.0,0.0,0.0013698630136986301,1,1,1,,,,,
322682,2.0,2.0,1.0,1.0,3.0,36.0,4.0,3.0,6.0,4.0,3.0,2.0,1.0,0.0,25.0,44.0,1.432876712328767,1.5506849315068494,0.03698630136986301,0.0027397260273972603,0.0273972602739726,0.021917808219178082,0.015068493150684932,0.04794520547945205,4,4,3,,,,,
322683,1.0,5.0,2.0,2.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.14794520547945206,0.04246575342465753,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322684,1.0,4.0,3.0,3.0,3.0,40.0,5.0,1.0,11.0,0.0,0.0,2.0,0.0,5.0,0.0,19.0,1.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,,,,,
322688,1.0,3.0,3.0,3.0,3.0,36.0,5.0,20.0,21.0,25.0,3.0,2.0,2.0,2.0,20.0,95.0,0.00821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322689,1.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,8.0,0.7945205479452054,0.14246575342465753,0.03013698630136986,0.0,0.0013698630136986301,0.0027397260273972603,0.0013698630136986301,0.05753424657534246,3,2,3,,,,,
322690,1.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0136986301369863,0.03424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322691,1.0,2.0,2.0,3.0,2.0,40.0,4.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,13.0,1.4315068493150684,1.4315068493150684,0.01917808219178082,0.26301369863013696,0.0,0.0,0.0,0.0,4,4,3,,,,,
322693,2.0,3.0,1.0,1.0,3.0,38.0,4.0,2.0,20.0,2.0,0.0,2.0,1.0,0.0,1.0,28.0,0.4068493150684931,0.5452054794520548,0.45479452054794517,0.009589041095890411,0.01643835616438356,0.009589041095890411,0.009589041095890411,0.20273972602739726,2,3,4,,,,,
322694,1.0,2.0,3.0,3.0,3.0,40.0,4.0,5.0,3.0,5.0,3.0,1.0,2.0,0.0,0.0,19.0,0.00821917808219178,0.0027397260273972603,0.0027397260273972603,0.00821917808219178,0.00821917808219178,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,1,1,2,,,,,
322697,2.0,4.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,13.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322698,1.0,3.0,2.0,3.0,2.0,38.0,4.0,9.0,3.0,2.0,0.0,0.0,6.0,1.0,3.0,24.0,0.39315068493150684,0.5534246575342465,0.05342465753424657,0.136986301369863,0.0027397260273972603,0.2794520547945205,0.0027397260273972603,0.00821917808219178,2,3,3,,,,,
322699,2.0,2.0,3.0,3.0,2.0,20.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.10821917808219178,0.16849315068493148,0.00684931506849315,0.0,0.010958904109589041,0.0,0.0,0.0,1,2,2,,,,,
322700,2.0,3.0,1.0,1.0,2.0,21.0,2.0,5.0,6.0,5.0,0.0,1.0,2.0,0.0,6.0,25.0,1.132876712328767,0.017808219178082188,0.010958904109589041,0.0,0.004109589041095891,0.06575342465753424,0.005479452054794521,0.23013698630136986,3,1,2,,,,,
322701,1.0,3.0,3.0,3.0,2.0,35.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,0.6931506849315068,0.16712328767123288,0.008219178082191782,0.0027397260273972603,0.0,0.0,0.0,0.0,3,2,2,,,,,
322702,2.0,4.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,14.0,2.4794520547945202,1.117808219178082,0.02602739726027397,0.0,0.0,0.0,0.004109589041095891,0.05753424657534246,4,4,3,,,,,
322708,2.0,4.0,2.0,3.0,2.0,0.0,4.0,5.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,15.0,0.08904109589041095,0.2150684931506849,0.00821917808219178,0.0,0.0,0.0,0.0,0.01643835616438356,1,2,2,,,,,
322709,1.0,5.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.09863013698630137,0.00821917808219178,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.09863013698630137,0.0013698630136986301,0.0013698630136986301,1,1,1,,,,,
322710,1.0,3.0,2.0,2.0,3.0,40.0,5.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,1.1191780821917807,0.7602739726027397,0.14246575342465753,0.005479452054794521,0.0,0.0027397260273972603,0.0,0.01643835616438356,3,3,4,,,,,
322714,1.0,3.0,2.0,2.0,3.0,38.0,4.0,14.0,3.0,5.0,1.0,4.0,3.0,0.0,5.0,35.0,0.7054794520547945,0.10821917808219177,0.057534246575342465,0.0,0.0,0.13972602739726028,0.0,0.0,3,2,3,,,,,
322716,2.0,4.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,9.0,0.29863013698630136,0.30273972602739724,0.20684931506849313,0.0,0.0,0.07671232876712328,0.0,0.01917808219178082,2,2,4,,,,,
322717,2.0,4.0,2.0,2.0,3.0,8.0,2.0,8.0,21.0,1.0,0.0,1.0,11.0,2.0,21.0,65.0,1.4232876712328768,0.6287671232876713,0.0410958904109589,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.1643835616438356,4,3,3,,,,,
322718,2.0,3.0,3.0,3.0,3.0,36.0,5.0,1.0,5.0,6.0,0.0,2.0,8.0,2.0,16.0,40.0,0.00821917808219178,0.0027397260273972603,0.03287671232876712,0.0,0.0,0.0,0.0,0.0,1,1,3,,,,,
322719,1.0,4.0,2.0,2.0,2.0,40.0,4.0,42.0,10.0,8.0,0.0,0.0,2.0,0.0,3.0,65.0,0.7739726027397259,0.7739726027397259,0.30273972602739724,0.29863013698630136,0.29863013698630136,0.447945205479452,0.0547945205479452,0.29863013698630136,3,3,4,,,,,
322720,1.0,6.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,8.0,0.37123287671232874,0.31232876712328766,0.005479452054794521,0.0013698630136986301,0.0013698630136986301,0.0027397260273972603,0.0027397260273972603,0.13150684931506848,2,2,2,,,,,
322723,1.0,5.0,2.0,2.0,2.0,5.0,3.0,2.0,1.0,7.0,0.0,0.0,0.0,7.0,0.0,17.0,1.2383561643835617,1.2383561643835617,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,,,,,
322725,1.0,5.0,2.0,2.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,10.0,0.5931506849315068,1.1602739726027396,0.03561643835616438,0.0,0.0,0.0,0.0,0.0027397260273972603,3,4,3,,,,,
322726,1.0,5.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.32054794520547947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,,,,,
322727,2.0,4.0,2.0,4.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,12.0,20.0,0.9068493150684931,0.7561643835616437,0.05753424657534246,0.0013698630136986301,0.017808219178082188,0.03835616438356164,0.0027397260273972603,0.07534246575342465,3,3,3,,,,,
322728,1.0,4.0,2.0,2.0,2.0,40.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.1643835616438356,0.1643835616438356,0.10684931506849316,0.0,0.0,0.09863013698630137,0.00821917808219178,0.0,2,2,4,,,,,
322729,1.0,5.0,2.0,4.0,3.0,0.0,4.0,5.0,8.0,4.0,0.0,0.0,3.0,3.0,7.0,30.0,1.0712328767123287,0.37260273972602737,0.1054794520547945,0.0273972602739726,0.0,0.0,0.008219178082191782,0.01095890410958904,3,3,4,,,,,
322730,2.0,5.0,2.0,4.0,2.0,0.0,3.0,4.0,5.0,2.0,0.0,0.0,6.0,2.0,9.0,28.0,0.33561643835616434,0.3328767123287671,0.043835616438356165,0.0,0.0027397260273972603,0.00821917808219178,0.0027397260273972603,0.07123287671232877,2,2,3,,,,,
322731,2.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0027397260273972603,0.0027397260273972603,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,1,1,1,,,,,
322732,1.0,4.0,2.0,2.0,2.0,0.0,3.0,21.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,27.0,0.29589041095890406,0.29589041095890406,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,2,2,1,,,,,
322733,2.0,5.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,9.0,1.380821917808219,1.084931506849315,0.0,0.0,0.0,0.0,0.0027397260273972603,0.03287671232876712,4,4,1,,,,,
322734,2.0,4.0,3.0,4.0,3.0,40.0,4.0,2.0,15.0,5.0,0.0,0.0,5.0,4.0,0.0,31.0,1.2191780821917808,0.35342465753424657,0.11506849315068493,0.0,0.0,0.0,0.005479452054794521,0.09863013698630135,3,3,4,,,,,
322735,2.0,3.0,3.0,3.0,2.0,15.0,2.0,2.0,3.0,6.0,4.0,4.0,5.0,1.0,0.0,25.0,0.3958904109589041,0.3958904109589041,0.03561643835616438,0.004109589041095891,0.00958904109589041,0.00958904109589041,0.004109589041095891,0.09999999999999999,2,3,3,,,,,
322739,1.0,5.0,2.0,2.0,3.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,8.0,0.2383561643835616,0.13972602739726026,0.01643835616438356,0.0,0.0,0.01643835616438356,0.0,0.0,2,2,2,,,,,
322742,2.0,4.0,1.0,1.0,3.0,30.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,1.2041095890410958,0.03561643835616438,0.00684931506849315,0.0,0.0,0.13150684931506848,0.0,0.0,3,1,2,,,,,
322744,2.0,5.0,2.0,2.0,2.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.2794520547945205,0.7890410958904109,0.0273972602739726,0.0,0.035616438356164376,0.005479452054794521,0.0027397260273972603,0.0,2,3,3,,,,,
322745,1.0,4.0,2.0,2.0,2.0,36.0,3.0,20.0,15.0,4.0,0.0,0.0,6.0,0.0,4.0,49.0,0.050684931506849315,0.01643835616438356,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322746,2.0,4.0,1.0,1.0,2.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,4.0,3.0,32.0,45.0,0.8794520547945205,0.29452054794520544,0.15753424657534246,0.0,0.004109589041095891,0.004109589041095891,0.0013698630136986301,0.00821917808219178,3,2,4,,,,,
322747,2.0,4.0,2.0,2.0,2.0,0.0,4.0,4.0,0.0,12.0,0.0,0.0,1.0,0.0,8.0,25.0,0.17945205479452053,0.11095890410958904,0.03287671232876712,0.0,0.0,0.01643835616438356,0.0,0.0,2,2,3,,,,,
322748,2.0,5.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,12.0,0.0,0.0,2.0,3.0,4.0,25.0,0.26301369863013696,0.26301369863013696,0.0013698630136986301,0.0,0.0,0.0,0.0013698630136986301,0.0,2,2,1,,,,,
322749,2.0,5.0,2.0,2.0,2.0,0.0,4.0,9.0,0.0,5.0,0.0,0.0,4.0,4.0,1.0,23.0,1.063013698630137,1.0835616438356164,0.05890410958904109,0.0,0.0,0.02465753424657534,0.0,0.0,3,3,3,,,,,
322751,2.0,6.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,7.0,1.0,17.0,2.052054794520548,2.052054794520548,0.5712328767123287,0.016438356164383564,0.09999999999999999,0.03150684931506849,0.019178082191780823,0.01780821917808219,4,4,4,,,,,
322752,1.0,5.0,2.0,4.0,2.0,0.0,4.0,3.0,0.0,2.0,0.0,1.0,8.0,7.0,0.0,21.0,0.0,0.0,0.019178082191780823,0.0,0.0,0.19726027397260273,0.19726027397260273,0.0,1,1,3,,,,,
322753,1.0,4.0,3.0,4.0,2.0,36.0,4.0,19.0,7.0,4.0,0.0,4.0,6.0,1.0,23.0,64.0,0.043835616438356165,0.1095890410958904,0.004109589041095891,0.09999999999999999,0.004109589041095891,0.004109589041095891,0.0027397260273972603,0.03424657534246575,1,2,2,,,,,
322754,1.0,4.0,2.0,2.0,2.0,40.0,3.0,4.0,4.0,6.0,0.0,0.0,8.0,0.0,0.0,22.0,2.1835616438356165,3.0684931506849313,0.13150684931506848,0.0,0.0,0.0,0.0027397260273972603,0.39452054794520547,4,4,4,,,,,
322755,1.0,5.0,2.0,2.0,2.0,0.0,3.0,4.0,1.0,8.0,0.0,0.0,10.0,5.0,14.0,42.0,0.04383561643835616,0.04383561643835616,0.08767123287671233,0.0,0.0,0.08767123287671233,0.0027397260273972603,0.0,1,1,4,,,,,
322757,1.0,6.0,2.0,2.0,1.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,3.0,6.0,1.0,19.0,0.12602739726027398,0.15616438356164383,0.02602739726027397,0.0,0.0,0.0,0.0,0.00821917808219178,1,2,3,,,,,
322759,1.0,6.0,2.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,0.4931506849315068,0.2383561643835616,0.004109589041095891,0.0,0.0,0.0,0.0,0.0,2,2,2,,,,,
