id,id_contact,Gender_ego,Age_ego,Householdsize,MaritalStatus,Education_ego,Income,Age_diff,Edu_diff,Gender_diff,Duration,Distance,Socialcategory,Visit,Hosting,Dining,Bar,Cinema,Recreation,Vacation,Shopping,Paidwork,gender_alter,age_alter,education_alter
322326,astrid,2,2,2,2,1,2,0,0,0,3,2,8,very_low,very_low,never,never,never,never,never,never,s1_below_8,2,2,1
322326,cornelis,2,2,2,2,1,2,0,0,1,3,1,1,high,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,1,2,1
322326,corrie,2,2,2,2,1,2,-1,0,0,2,2,1,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,3,1
322326,gerlene,2,2,2,2,1,2,-1,0,0,3,1,1,very_low,low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,3,1
322326,helma,2,2,2,2,1,2,0,0,0,3,2,8,very_low,very_low,never,never,never,never,never,never,s1_below_8,2,2,1
322326,ilse,2,2,2,2,1,2,1,0,0,3,2,8,very_low,very_low,never,never,never,never,never,never,s1_below_8,2,1,1
322326,jan,2,2,2,2,1,2,-1,0,1,3,2,8,very_low,very_low,very_low,never,never,never,never,never,s1_below_8,1,3,1
322326,johan,2,2,2,2,1,2,-1,-1,1,2,1,1,very_high,very_high,very_low,very_low,very_low,very_low,very_low,high,s1_below_8,1,3,2
322326,john,2,2,2,2,1,2,0,0,1,3,2,8,very_low,very_low,never,never,never,never,never,never,s1_below_8,1,2,1
322326,johnny,2,2,2,2,1,2,0,0,1,3,2,8,very_low,very_low,never,never,never,never,never,never,s1_below_8,1,2,1
322326,kees,2,2,2,2,1,2,0,0,1,3,2,8,very_low,very_low,never,never,never,never,never,never,s1_below_8,1,2,1
322326,liesbeth,2,2,2,2,1,2,0,0,0,3,1,1,high,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,2,1
322326,mieke,2,2,2,2,1,2,-1,0,0,3,2,8,very_low,very_low,very_low,never,never,never,never,never,s1_below_8,2,3,1
322326,mien,2,2,2,2,1,2,-2,0,0,3,2,8,high,very_low,never,never,never,never,never,never,s1_below_8,2,4,1
322326,mientje,2,2,2,2,1,2,-2,0,0,3,2,8,very_low,very_low,never,never,never,never,never,never,s1_below_8,2,4,1
322326,nicole,2,2,2,2,1,2,1,0,0,3,2,8,very_low,very_low,never,never,never,never,never,never,s1_below_8,2,1,1
322326,ria,2,2,2,2,1,2,-2,0,0,3,1,5,very_high,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,4,1
322326,riek,2,2,2,2,1,2,-2,0,0,2,2,8,low,high,never,never,never,never,never,never,s1_below_8,2,4,1
322326,rinie,2,2,2,2,1,2,-2,0,0,3,2,8,very_low,low,very_low,never,never,never,never,never,s1_below_8,2,4,1
322326,stefan,2,2,2,2,1,2,1,0,1,3,3,8,very_low,very_low,never,never,never,never,never,never,s1_below_8,1,1,1
322326,theo,2,2,2,2,1,2,-1,0,1,3,1,4,low,low,very_low,low,low,low,low,low,s1_below_8,1,3,1
322326,wilma,2,2,2,2,1,2,-1,0,0,3,2,6,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,3,1
322327,anneke,2,2,3,4,1,2,0,0,0,2,1,1,very_high,high,very_low,never,never,never,never,never,s1_below_8,2,2,1
322327,trientje,2,2,3,4,1,2,-1,0,0,1,1,1,high,high,very_low,never,never,never,never,never,s1_below_8,2,3,1
322328,"""""""""",1,1,2,2,1,4,-1,0,0,1,3,2,never,never,never,never,never,never,never,never,s3_36_up,1,2,1
322328,f,1,1,2,2,1,4,0,0,0,2,2,1,high,high,never,never,never,never,never,never,s3_36_up,1,1,1
322329,Inge,2,3,2,2,1,3,1,-1,0,2,4,2,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,2,2
322329,Marion,2,3,2,2,1,3,0,-1,0,2,3,2,very_low,very_low,very_low,never,never,never,never,never,s3_36_up,2,3,2
322329,Mattie,2,3,2,2,1,3,-1,0,0,3,2,5,low,low,very_low,very_low,very_low,very_low,very_low,very_low,s3_36_up,2,4,1
322329,Meta,2,3,2,2,1,3,0,-1,0,2,2,2,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,3,2
322329,Nahid,2,3,2,2,1,3,0,-1,0,2,2,2,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,3,2
322329,Nermin,2,3,2,2,1,3,1,-1,0,2,3,2,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,2,2
322329,Vera,2,3,2,2,1,3,0,-1,0,2,2,2,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,3,2
322329,bernadette,2,3,2,2,1,3,2,0,0,3,1,7,low,high,very_low,never,never,never,very_low,very_low,s3_36_up,2,1,1
322329,bert,2,3,2,2,1,3,0,-1,1,3,2,6,very_low,very_low,very_low,never,never,never,never,never,s3_36_up,1,3,2
322329,gerda,2,3,2,2,1,3,-1,0,0,2,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,4,1
322329,girbe,2,3,2,2,1,3,0,-1,1,3,2,6,very_low,very_low,very_low,never,never,never,never,never,s3_36_up,1,3,2
322329,hetty,2,3,2,2,1,3,0,-1,0,3,3,1,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s3_36_up,2,3,2
322329,johan,2,3,2,2,1,3,-1,0,1,2,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,4,1
322329,karin,2,3,2,2,1,3,1,-1,0,2,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,2,2
322329,marja,2,3,2,2,1,3,0,-1,0,3,2,6,very_low,very_low,very_low,never,never,never,never,never,s3_36_up,2,3,2
322329,martine,2,3,2,2,1,3,2,0,0,3,1,7,low,high,very_low,never,never,never,very_low,very_low,s3_36_up,2,1,1
322329,richard,2,3,2,2,1,3,1,-1,1,2,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,2,2
322329,susan,2,3,2,2,1,3,1,-1,0,3,2,6,very_low,very_low,very_low,never,never,never,never,never,s3_36_up,2,2,2
322329,willem,2,3,2,2,1,3,0,0,1,3,3,1,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s3_36_up,1,3,1
322330,elke,1,2,1,1,1,3,1,-1,-1,3,2,6,low,never,very_low,never,never,very_low,never,never,s3_36_up,2,1,2
322330,frans,1,2,1,1,1,3,0,-1,0,3,3,8,very_low,never,never,never,never,never,never,never,s3_36_up,1,2,2
322330,gerard,1,2,1,1,1,3,1,-1,0,3,5,8,very_low,never,never,never,never,never,never,never,s3_36_up,1,1,2
322330,haaiji,1,2,1,1,1,3,1,0,0,2,2,1,low,high,never,never,never,never,never,never,s3_36_up,1,1,1
322330,henk,1,2,1,1,1,3,0,0,0,2,1,3,never,never,never,never,never,high,never,never,s3_36_up,1,2,1
322330,jantien,1,2,1,1,1,3,1,-1,-1,3,4,6,low,never,very_low,never,never,very_low,never,never,s3_36_up,2,1,2
322330,jean,1,2,1,1,1,3,0,-1,-1,3,3,8,very_low,never,never,never,never,never,never,never,s3_36_up,2,2,2
322330,jos,1,2,1,1,1,3,-1,-1,0,2,1,1,high,high,never,never,never,very_high,never,never,s3_36_up,1,3,2
322330,laurens,1,2,1,1,1,3,1,0,0,3,3,8,very_low,never,never,never,never,never,never,never,s3_36_up,1,1,1
322330,maarten,1,2,1,1,1,3,1,0,0,2,2,2,high,high,never,never,never,high,never,never,s3_36_up,1,1,1
322330,marieke,1,2,1,1,1,3,1,-1,-1,3,5,6,low,never,very_low,never,never,very_low,never,never,s3_36_up,2,1,2
322330,mariska,1,2,1,1,1,3,1,0,-1,2,1,3,never,never,never,never,never,high,never,never,s3_36_up,2,1,1
322330,mark,1,2,1,1,1,3,0,-1,0,2,2,1,very_low,low,never,never,never,never,never,never,s3_36_up,1,2,2
322330,martin,1,2,1,1,1,3,1,-1,0,3,5,8,very_low,never,never,never,never,never,never,never,s3_36_up,1,1,2
322330,neelje,1,2,1,1,1,3,-1,0,-1,3,2,2,never,never,never,never,never,very_high,never,never,s3_36_up,2,3,1
322330,neeltje,1,2,1,1,1,3,-1,0,-1,2,2,1,very_high,low,low,never,never,very_low,never,never,s3_36_up,2,3,1
322330,pascal,1,2,1,1,1,3,1,0,0,1,1,2,never,never,never,never,never,very_high,never,never,s3_36_up,1,1,1
322330,peter,1,2,1,1,1,3,-1,0,0,2,2,1,very_high,high,high,never,never,low,never,never,s3_36_up,1,3,1
322330,piere,1,2,1,1,1,3,0,0,0,2,1,3,never,never,never,never,never,high,never,never,s3_36_up,1,2,1
322330,pieter,1,2,1,1,1,3,1,0,0,1,1,2,never,never,never,never,never,very_high,never,never,s3_36_up,1,1,1
322330,ralf,1,2,1,1,1,3,0,-1,0,2,2,2,low,high,high,never,never,high,never,never,s3_36_up,1,2,2
322330,remco,1,2,1,1,1,3,0,-1,0,2,2,1,high,low,never,very_low,very_low,never,never,low,s3_36_up,1,2,2
322330,rob,1,2,1,1,1,3,1,0,0,2,1,3,never,never,never,never,never,high,never,never,s3_36_up,1,1,1
322330,thomas,1,2,1,1,1,3,1,-1,0,3,3,8,very_low,never,never,never,never,never,never,never,s3_36_up,1,1,2
322331,bril,1,4,2,2,1,3,0,0,0,3,4,4,low,low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,1,4,1
322331,damien,1,4,2,2,1,3,3,0,0,2,4,7,very_low,very_low,very_low,very_low,very_low,low,very_low,low,s1_below_8,1,1,1
322331,gerrit,1,4,2,2,1,3,0,0,-1,3,3,2,low,low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,4,1
322331,karin,1,4,2,2,1,3,1,0,-1,3,4,6,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,3,1
322331,loukas,1,4,2,2,1,3,3,0,0,2,4,7,very_low,very_low,very_low,very_low,very_low,low,very_low,low,s1_below_8,1,1,1
322331,rieli\\ki,1,4,2,2,1,3,0,0,-1,3,4,6,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,4,1
322331,roelof,1,4,2,2,1,3,0,0,0,2,3,2,low,low,very_low,very_low,very_low,very_low,very_low,low,s1_below_8,1,4,1
322331,rolof,1,4,2,2,1,3,0,0,0,3,4,1,low,low,very_low,very_low,very_low,very_low,very_low,low,s1_below_8,1,4,1
322332,1,1,1,2,2,2,4,0,0,-1,2,2,3,low,high,never,never,never,never,never,never,s3_36_up,2,1,2
322332,2,1,1,2,2,2,4,0,0,0,2,2,4,low,very_high,never,very_high,never,never,never,never,s3_36_up,1,1,2
322332,3,1,1,2,2,2,4,0,0,0,2,2,3,low,high,never,never,never,never,never,never,s3_36_up,1,1,2
322332,4,1,1,2,2,2,4,0,0,0,2,2,3,low,high,never,high,never,never,never,never,s3_36_up,1,1,2
322332,5,1,1,2,2,2,4,0,0,0,2,3,4,low,never,never,never,never,never,high,very_high,s3_36_up,1,1,2
322332,6,1,1,2,2,2,4,-1,0,-1,2,3,5,low,never,never,never,never,never,never,never,s3_36_up,2,2,2
322332,7,1,1,2,2,2,4,-2,0,-1,2,2,5,high,never,never,never,never,never,never,never,s3_36_up,2,3,2
322332,8,1,1,2,2,2,4,0,0,-1,3,2,8,low,never,never,never,never,never,never,never,s3_36_up,2,1,2
322332,9,1,1,2,2,2,4,0,0,-1,3,5,8,low,never,never,never,never,never,never,never,s3_36_up,2,1,2
322333,annelies,2,3,2,4,1,1,-1,0,0,3,1,1,high,high,never,never,never,never,never,never,s1_below_8,2,4,1
322333,bert,2,3,2,4,1,1,0,-1,1,3,1,3,low,high,never,never,never,never,never,never,s1_below_8,1,3,2
322333,cindy,2,3,2,4,1,1,0,-1,0,3,1,3,low,high,never,never,never,never,never,never,s1_below_8,2,3,2
322333,corry,2,3,2,4,1,1,1,0,0,3,3,6,never,never,never,never,never,never,never,never,s1_below_8,2,2,1
322333,dave,2,3,2,4,1,1,0,0,1,2,1,1,high,never,never,never,never,never,never,never,s1_below_8,1,3,1
322333,egbert,2,3,2,4,1,1,-1,0,1,2,1,1,high,high,never,never,never,never,never,never,s1_below_8,1,4,1
322333,fedde,2,3,2,4,1,1,-1,0,1,3,1,1,high,high,never,never,never,never,never,never,s1_below_8,1,4,1
322333,frans,2,3,2,4,1,1,0,0,1,3,3,6,never,never,never,never,never,never,never,never,s1_below_8,1,3,1
322333,gerrit,2,3,2,4,1,1,0,0,1,3,2,6,never,never,never,never,never,never,never,never,s1_below_8,1,3,1
322333,hanna,2,3,2,4,1,1,0,0,0,3,4,6,never,never,never,never,never,never,never,never,s1_below_8,2,3,1
322333,hanneke,2,3,2,4,1,1,0,0,0,3,1,1,high,high,never,never,never,never,never,never,s1_below_8,2,3,1
322333,jan,2,3,2,4,1,1,-1,0,1,3,2,6,never,never,never,never,never,never,never,never,s1_below_8,1,4,1
322333,joke,2,3,2,4,1,1,0,0,0,3,3,6,never,never,never,never,never,never,never,never,s1_below_8,2,3,1
322333,joyc,2,3,2,4,1,1,1,0,0,2,1,1,high,never,never,never,never,never,never,never,s1_below_8,2,2,1
322333,kevin,2,3,2,4,1,1,2,0,1,1,4,7,never,never,never,never,never,never,never,never,s1_below_8,1,1,1
322333,margje,2,3,2,4,1,1,-1,0,0,2,1,1,high,high,never,never,never,never,never,never,s1_below_8,2,4,1
322333,marja,2,3,2,4,1,1,0,0,0,3,1,3,low,high,never,never,never,never,never,never,s1_below_8,2,3,1
322333,martin,2,3,2,4,1,1,1,-1,1,3,4,7,never,never,never,never,never,never,never,never,s1_below_8,1,2,2
322333,noteboom,2,3,2,4,1,1,-1,0,0,3,2,5,high,never,never,never,never,never,never,never,s1_below_8,2,4,1
322333,peter,2,3,2,4,1,1,1,-1,1,3,4,7,never,never,never,never,never,never,never,never,s1_below_8,1,2,2
322333,rinus,2,3,2,4,1,1,0,0,1,3,4,6,never,never,never,never,never,never,never,never,s1_below_8,1,3,1
322333,roelien,2,3,2,4,1,1,1,0,0,2,1,1,high,never,never,never,never,never,never,never,s1_below_8,2,2,1
322333,ruben,2,3,2,4,1,1,2,0,1,1,4,7,never,never,never,never,never,never,never,never,s1_below_8,1,1,1
322333,sanne,2,3,2,4,1,1,2,0,0,1,4,7,never,never,never,never,never,never,never,never,s1_below_8,2,1,1
322333,thomas,2,3,2,4,1,1,2,0,1,1,4,7,never,never,never,never,never,never,never,never,s1_below_8,1,1,1
322333,tienie,2,3,2,4,1,1,-1,0,0,3,1,1,high,high,very_low,never,never,never,never,never,s1_below_8,2,4,1
322333,vincent,2,3,2,4,1,1,2,0,1,1,4,7,never,never,never,never,never,never,never,never,s1_below_8,1,1,1
322333,wil,2,3,2,4,1,1,0,0,0,3,1,1,low,low,never,never,never,never,never,never,s1_below_8,2,3,1
322336,berlinda,1,2,1,1,1,4,0,-1,-1,2,2,1,never,never,never,never,never,never,never,never,s3_36_up,2,2,2
322336,bram,1,2,1,1,1,4,0,-1,0,1,4,1,never,never,never,never,never,never,never,never,s3_36_up,1,2,2
322336,gerben,1,2,1,1,1,4,0,-1,0,2,2,1,never,never,never,never,never,never,never,never,s3_36_up,1,2,2
322336,gerdien,1,2,1,1,1,4,0,-1,-1,2,2,1,never,never,never,never,never,never,never,never,s3_36_up,2,2,2
322336,hanneke,1,2,1,1,1,4,0,-1,-1,2,2,1,never,never,never,never,never,never,never,never,s3_36_up,2,2,2
322336,jeroen,1,2,1,1,1,4,0,-1,0,2,4,1,never,never,never,never,never,never,never,never,s3_36_up,1,2,2
322336,maarten,1,2,1,1,1,4,0,-1,0,3,2,1,never,never,never,never,never,never,never,never,s3_36_up,1,2,2
322336,marco,1,2,1,1,1,4,0,-1,0,2,2,1,never,never,never,never,never,never,never,never,s3_36_up,1,2,2
322336,wilco,1,2,1,1,1,4,0,0,0,2,2,1,never,never,never,never,never,never,never,never,s3_36_up,1,2,1
322338,1,2,2,3,3,2,4,-2,1,0,3,5,5,low,high,never,never,never,never,never,never,s3_36_up,2,4,1
322338,2,2,2,3,3,2,4,0,0,1,3,5,1,very_low,never,never,never,never,never,never,never,s3_36_up,1,2,2
322341,angelique,2,3,2,1,1,2,0,0,0,3,1,1,high,very_low,very_low,very_low,very_low,very_low,never,very_low,s1_below_8,2,3,1
322341,ierene,2,3,2,1,1,2,0,0,0,3,4,4,very_low,low,never,never,never,never,never,never,s1_below_8,2,3,1
322341,moeder,2,3,2,1,1,2,-1,0,0,3,1,4,high,high,low,never,never,high,never,low,s1_below_8,2,4,1
322341,sandra,2,3,2,1,1,2,0,0,0,3,4,4,very_low,low,never,never,never,never,never,never,s1_below_8,2,3,1
322341,simon,2,3,2,1,1,2,0,0,1,3,2,1,high,low,very_low,never,never,never,never,never,s1_below_8,1,3,1
322341,wilma,2,3,2,1,1,2,0,0,0,2,1,1,very_low,very_low,very_low,very_low,very_low,very_low,never,very_low,s1_below_8,2,3,1
322342,a,2,2,1,1,1,3,0,0,1,2,3,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322342,b,2,2,1,1,1,3,0,0,1,2,3,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322342,c,2,2,1,1,1,3,0,0,1,2,3,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322342,d,2,2,1,1,1,3,0,0,1,1,3,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322342,e,2,2,1,1,1,3,0,0,1,1,3,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322342,f,2,2,1,1,1,3,0,0,1,3,4,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322342,g,2,2,1,1,1,3,0,0,1,3,4,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322342,h,2,2,1,1,1,3,0,0,1,2,4,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322342,i,2,2,1,1,1,3,0,0,1,1,4,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322342,j,2,2,1,1,1,3,0,0,1,3,4,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322342,k,2,2,1,1,1,3,1,0,1,1,4,1,never,never,never,never,never,never,never,never,s2_8_36,1,1,1
322342,l,2,2,1,1,1,3,1,0,1,2,4,1,never,never,never,never,never,never,never,never,s2_8_36,1,1,1
322342,m,2,2,1,1,1,3,1,0,0,3,4,1,never,never,never,never,never,never,never,never,s2_8_36,2,1,1
322342,n,2,2,1,1,1,3,1,0,0,3,4,1,never,never,never,never,never,never,never,never,s2_8_36,2,1,1
322342,o,2,2,1,1,1,3,1,0,0,3,1,1,never,never,never,never,never,never,never,never,s2_8_36,2,1,1
322342,p,2,2,1,1,1,3,0,0,0,2,2,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322342,q,2,2,1,1,1,3,0,0,0,1,1,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322342,r,2,2,1,1,1,3,0,0,0,2,2,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322342,s,2,2,1,1,1,3,0,0,0,2,2,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322342,t,2,2,1,1,1,3,-1,-1,0,1,2,1,never,never,never,never,never,never,never,never,s2_8_36,2,3,2
322344,l,1,2,3,4,1,2,-1,0,-1,2,1,3,very_low,very_low,never,never,never,never,never,never,s1_below_8,2,3,1
322344,n,1,2,3,4,1,2,-2,0,-1,1,4,5,very_low,very_low,never,never,never,never,never,never,s1_below_8,2,4,1
322344,rene,1,2,3,4,1,2,0,0,0,2,2,1,very_low,very_low,never,never,never,never,never,never,s1_below_8,1,2,1
322344,ton,1,2,3,4,1,2,-1,0,0,3,2,1,very_low,high,never,never,never,never,never,never,s1_below_8,1,3,1
322345,beb,2,3,2,2,1,5,2,0,0,3,4,8,never,never,never,never,never,never,never,never,s1_below_8,2,1,1
322345,dien,2,3,2,2,1,5,-1,0,0,2,2,6,high,high,never,never,never,never,never,never,s1_below_8,2,4,1
322345,gerard,2,3,2,2,1,5,-1,0,1,3,4,5,low,very_low,very_low,never,never,never,never,never,s1_below_8,1,4,1
322345,greet,2,3,2,2,1,5,0,0,0,1,2,1,very_low,very_low,never,never,never,never,never,never,s1_below_8,2,3,1
322345,herma,2,3,2,2,1,5,0,0,0,3,3,1,very_low,very_low,never,never,never,never,never,never,s1_below_8,2,3,1
322345,ineke,2,3,2,2,1,5,-1,0,0,3,4,6,low,very_low,never,never,never,never,never,never,s1_below_8,2,4,1
322345,jac,2,3,2,2,1,5,-1,0,0,3,4,6,very_low,very_low,never,never,never,never,never,never,s1_below_8,2,4,1
322345,jo,2,3,2,2,1,5,2,0,0,3,4,8,never,never,never,never,never,never,never,never,s1_below_8,2,1,1
322345,kees,2,3,2,2,1,5,0,0,1,1,3,1,low,low,very_low,never,never,never,very_low,never,s1_below_8,1,3,1
322345,leo,2,3,2,2,1,5,-1,0,1,3,4,6,very_low,very_low,never,never,never,never,never,never,s1_below_8,1,4,1
322345,loes,2,3,2,2,1,5,0,0,0,1,3,1,very_low,very_low,very_low,never,never,never,very_low,never,s1_below_8,2,3,1
322345,marie,2,3,2,2,1,5,1,0,0,1,1,3,low,low,never,never,never,never,never,never,s1_below_8,2,2,1
322345,mieke,2,3,2,2,1,5,-1,0,0,3,4,8,never,never,never,never,never,never,never,never,s1_below_8,2,4,1
322345,mien,2,3,2,2,1,5,-1,0,0,3,3,5,high,high,very_low,never,never,never,never,never,s1_below_8,2,4,1
322345,nicole,2,3,2,2,1,5,1,0,0,3,4,8,never,never,never,never,never,never,never,never,s1_below_8,2,2,1
322345,paul,2,3,2,2,1,5,-1,0,1,2,1,2,low,low,never,never,never,never,never,never,s1_below_8,1,4,1
322345,riet,2,3,2,2,1,5,-1,0,0,2,5,1,very_low,very_low,very_low,never,never,never,never,never,s1_below_8,2,4,1
322345,shantal,2,3,2,2,1,5,1,0,0,3,4,8,never,never,never,never,never,never,never,never,s1_below_8,2,2,1
322345,sina,2,3,2,2,1,5,0,0,0,2,1,1,high,high,never,never,never,never,never,high,s1_below_8,2,3,1
322345,zara,2,3,2,2,1,5,2,0,0,2,3,7,low,low,never,never,never,never,never,never,s1_below_8,2,1,1
322346,b,2,2,3,4,1,2,0,-1,0,2,2,1,low,never,never,never,never,very_low,very_low,very_low,s2_8_36,2,2,2
322346,c,2,2,3,4,1,2,0,-1,0,2,1,1,low,never,never,never,never,very_low,very_low,very_low,s2_8_36,2,2,2
322346,l,2,2,3,4,1,2,0,-1,0,2,1,1,low,never,never,never,never,very_low,very_low,very_low,s2_8_36,2,2,2
322347,1,1,4,2,2,1,3,0,-1,-1,3,4,5,never,never,never,never,never,never,never,never,s1_below_8,2,4,2
322347,2,1,4,2,2,1,3,0,0,-1,3,4,5,never,never,never,never,never,never,never,never,s1_below_8,2,4,1
322347,ans,1,4,2,2,1,3,0,0,-1,3,2,1,low,low,never,never,never,never,never,never,s1_below_8,2,4,1
322347,coos,1,4,2,2,1,3,0,-1,-1,3,2,1,low,high,never,never,never,never,never,never,s1_below_8,2,4,2
322347,ferry,1,4,2,2,1,3,2,0,0,1,1,3,never,very_low,very_low,never,never,never,never,never,s1_below_8,1,2,1
322347,hilly,1,4,2,2,1,3,0,0,-1,3,4,6,never,never,never,never,never,never,never,never,s1_below_8,2,4,1
322347,jan,1,4,2,2,1,3,1,-1,0,3,3,5,very_high,very_high,low,never,never,never,never,never,s1_below_8,1,3,2
322347,kees,1,4,2,2,1,3,1,-1,0,2,3,1,very_low,low,never,never,never,never,never,never,s1_below_8,1,3,2
322347,margriet,1,4,2,2,1,3,3,-1,0,3,4,7,low,never,very_low,never,never,never,never,never,s1_below_8,1,1,2
322347,marijke,1,4,2,2,1,3,0,0,-1,2,1,3,never,very_low,never,never,never,never,never,never,s1_below_8,2,4,1
322347,maud,1,4,2,2,1,3,3,0,-1,1,1,3,never,never,never,never,never,never,never,never,s1_below_8,2,1,1
322347,maureen,1,4,2,2,1,3,2,0,-1,1,1,3,never,low,very_low,never,never,never,never,never,s1_below_8,2,2,1
322347,mitchell,1,4,2,2,1,3,3,0,0,2,3,7,low,never,very_low,never,never,never,never,never,s1_below_8,1,1,1
322347,peter,1,4,2,2,1,3,2,-1,0,3,4,7,low,never,very_low,never,never,never,never,never,s1_below_8,1,2,2
322347,pien,1,4,2,2,1,3,3,0,-1,1,1,3,never,never,never,never,never,never,never,never,s1_below_8,2,1,1
322347,riet,1,4,2,2,1,3,1,0,-1,3,4,6,never,never,very_low,never,never,never,never,never,s1_below_8,2,3,1
322347,rika,1,4,2,2,1,3,0,0,-1,3,1,1,low,low,never,never,never,never,never,never,s1_below_8,2,4,1
322349,Oma klaasje,1,2,3,3,2,5,-2,1,-1,3,4,4,very_low,never,very_low,never,never,never,never,never,s3_36_up,2,4,1
322349,Sebastiaan,1,2,3,3,2,5,0,0,0,2,4,8,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,2,2
322349,alexander,1,2,3,3,2,5,1,0,0,3,2,8,high,never,never,never,never,never,never,never,s3_36_up,1,1,2
322349,andre,1,2,3,3,2,5,1,0,-1,1,2,1,high,high,high,never,never,never,never,never,s3_36_up,2,1,2
322349,annie van de,1,2,3,3,2,5,-2,1,-1,2,1,5,high,high,never,never,never,never,never,very_low,s3_36_up,2,4,1
322349,bas,1,2,3,3,2,5,1,1,0,1,1,7,never,never,low,never,never,very_low,very_low,low,s3_36_up,1,1,1
322349,corine,1,2,3,3,2,5,0,0,-1,2,2,6,very_low,very_low,very_low,never,never,never,never,never,s3_36_up,2,2,2
322349,eelco,1,2,3,3,2,5,1,0,0,2,4,8,very_low,never,never,never,never,never,never,never,s3_36_up,1,1,2
322349,gerrit,1,2,3,3,2,5,1,0,0,1,2,1,never,never,never,never,never,never,never,never,s3_36_up,1,1,2
322349,grietje baai,1,2,3,3,2,5,-2,1,-1,3,4,5,low,low,low,never,never,never,never,very_low,s3_36_up,2,4,1
322349,harry,1,2,3,3,2,5,1,0,0,1,2,1,never,never,never,never,never,never,never,never,s3_36_up,1,1,2
322349,huis nr 27,1,2,3,3,2,5,-2,0,-1,2,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,4,2
322349,huis nr 33,1,2,3,3,2,5,-2,0,0,3,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,4,2
322349,huisnr 25,1,2,3,3,2,5,-2,0,-1,1,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,4,2
322349,huisnr 31,1,2,3,3,2,5,-2,0,-1,2,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,4,2
322349,huisnr33,1,2,3,3,2,5,-2,0,-1,3,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,4,2
